INLINE MagClassTable,Base Magic,Magic Growth,Magic Cap,Magic Promotion Bonus
None,0,0,20,0
Ephraim Lord,1,10,20,0
Lord,1,25,20,0
Ephraim Master Lord,2,10,24,1
GreatLord,2,20,25,2
SwordCavalier,0,0,20,0
SwordCavalier_F,0,0,20,0
SwordPaladin,2,10,24,2
SwordPaladin_F,2,10,24,2
LanceArmor,0,0,20,0
AxeArmor,0,0,20,0
General,0,0,22,0
SwordArmor,0,0,22,0
Thief,1,5,20,0
Manakete,0,0,20,0
Mercenary,0,0,20,0
Mercenary_F,0,0,20,0
Hero,0,0,23,0
Hero_F,0,0,23,0
Myrmidon,1,15,20,0
Myrmidon_F,1,15,20,0
Swordmaster,2,10,23,1
Swordmaster_F,2,10,23,1
Thief_F,1,0,22,0
LanceCavalier,1,0,22,0
Archer,0,0,20,0
Archer_F,0,0,20,0
Sniper,1,10,24,1
Sniper_F,1,10,24,1
NomadTrooper,0,0,22,0
NomadTrooper_F,0,0,22,0
WyvernRider,0,0,20,0
LanceCavalier_F,0,0,20,0
WyvernLord,0,0,21,0
AxeCavalier,0,0,21,0
BowArmor,1,5,24,1
AxeCavalier_F,1,5,24,1
Mage,1,55,20,0
Mage_F,1,55,20,0
Sage,5,45,28,1
Sage_F,4,45,30,1
WarMonk,4,40,24,2
WarCleric,3,40,25,2
Bishop,4,35,25,2
Bishop_F,4,35,25,1
Shaman,2,50,20,0
Shaman_F,3,45,20,0
Druid,6,55,29,0
Druid_F,7,55,29,0
Deserter,5,50,27,0
Nomad,5,50,27,0
Diabolist,3,25,26,3
Gorgon Egg,0,0,30,0
LancePaladin,0,0,21,0
LancePaladin_F,0,0,21,0
AxePaladin,0,0,20,0
AxePaladin_F,0,0,22,0
Nomad_F,5,55,29,2
Guard,0,0,23,0
Manakete,2,0,20,0
Dancer,2,0,20,0
Dragoon,0,0,20,0
Hunter,1,55,20,0
Fighter,0,0,20,0
Warrior,0,0,21,0
Ohtli,0,0,20,0
Pirate,0,0,20,0
Berserker,0,0,21,0
Monk,1,30,20,0
Priest,1,30,20,0
Bard,1,45,20,0
FalcoKnight,0,0,20,0
PegasusKnight,1,10,20,0
Deserter_F,3,30,23,3
Cleric,1,30,20,0
Troubadour,1,25,20,0
Valkyrie,4,35,25,2
Dancer,1,45,20,0
Soldier,0,0,20,0
Necromancer,9,55,30,0
Fleet,0,0,20,0
Phantom,0,0,20,0
Revenant,0,0,20,0
Entombed,0,0,21,0
Bonewalker,0,0,20,0
Bonewalker (Bow),0,0,20,0
Wight,0,0,21,0
Wight (Bow),0,0,21,0
Halberdier,0,0,20,0
Soldier_F,0,0,22,0
Fighter_F,0,0,21,0
Ohtli_F,0,0,20,0
Pirate_F,0,0,23,0
Warrior_F,0,0,20,0
Berserker_F,0,0,21,0
